"Appearance","Darstellung"
"Behavior","Verhalten"
"Content","Inhalt"
"Features","Funktionen"
"Advanced / self-hosting","Erweitert / Self-Hosting"
"Position","Position"
"Where the floating button appears.","Wo die Schaltfläche erscheint."
"Horizontal offset (px)","Horizontaler Abstand (px)"
"Distance from the screen edge.","Abstand zum Bildschirmrand."
"Vertical offset (px)","Vertikaler Abstand (px)"
"z-index","z-index"
"Stacking order of the widget. Increase if it sits behind other elements.","Stapelreihenfolge des Widgets. Erhöhen, falls es hinter anderen Elementen liegt."
"Brand color","Markenfarbe"
"Color of the floating button.","Farbe der Schaltfläche."
"Language","Sprache"
"Widget UI language. ""Auto"" detects the browser/page language.","Sprache der Widget-Oberfläche. „Auto“ erkennt die Browser-/Seitensprache."
"Button label","Schaltflächen-Beschriftung"
"Accessible label for the button. Empty uses the localized default.","Barrierefreie Beschriftung der Schaltfläche. Leer = lokalisierter Standard."
"Draggable button","Verschiebbare Schaltfläche"
"Let visitors drag the button to reposition it.","Besucher können die Schaltfläche verschieben."
"Respect reduced motion","„Reduzierte Bewegung“ beachten"
"Honor the visitor's prefers-reduced-motion setting.","Die Einstellung „prefers-reduced-motion“ des Besuchers berücksichtigen."
"Hide on print","Beim Drucken ausblenden"
"Hide the widget on printed pages.","Widget in der Druckansicht ausblenden."
"Keyboard shortcut","Tastenkürzel"
"Shortcut to open the widget (e.g. ctrl+alt+a). Empty disables it.","Tastenkürzel zum Öffnen (z. B. ctrl+alt+a). Leer = deaktiviert."
"Storage key","Speicher-Schlüssel"
"localStorage key for saved visitor preferences. Change only to avoid conflicts.","localStorage-Schlüssel für gespeicherte Einstellungen. Nur bei Konflikten ändern."
"Hide ""powered by""","„Powered by“ ausblenden"
"Hide the provider credit in the widget panel.","Den Anbieter-Hinweis im Widget ausblenden."
"Debug logging","Debug-Protokollierung"
"Log diagnostic messages to the browser console.","Diagnosemeldungen in der Browser-Konsole ausgeben."
"Accessibility statement URL","URL der Barrierefreiheitserklärung"
"Link to your accessibility statement.","Link zu Ihrer Barrierefreiheitserklärung."
"Disclaimer text","Haftungsausschluss-Text"
"Short note shown in the widget panel.","Kurzer Hinweis im Widget-Panel."
"Asset base URL","Asset-Basis-URL"
"Empty loads from the BAUER GROUP CDN (recommended, always current). Set only to self-host/mirror.","Leer = Laden vom BAUER GROUP CDN (empfohlen, immer aktuell). Nur zum Self-Hosting/Spiegeln setzen."
"Core script URL","Core-Skript-URL"
"Overrides the derived core bundle URL. Advanced self-hosting only.","Überschreibt die abgeleitete Core-Bundle-URL. Nur für fortgeschrittenes Self-Hosting."
"Stylesheet URL","Stylesheet-URL"
"Overrides the derived stylesheet URL. Advanced self-hosting only.","Überschreibt die abgeleitete Stylesheet-URL. Nur für fortgeschrittenes Self-Hosting."
"Core SRI hash","Core-SRI-Hash"
"Subresource Integrity hash for a pinned core URL. Only with a fixed self-hosted version.","Subresource-Integrity-Hash für eine gepinnte Core-URL. Nur mit fester, selbst gehosteter Version."
"Stylesheet SRI hash","Stylesheet-SRI-Hash"
"Subresource Integrity hash for a pinned stylesheet URL.","Subresource-Integrity-Hash für eine gepinnte Stylesheet-URL."
"Per-feature default state. ""Hidden"" removes the feature from the panel.","Standardzustand je Funktion. „Ausgeblendet“ entfernt die Funktion aus dem Panel."
"Font size","Schriftgröße"
"Line height","Zeilenhöhe"
"Letter spacing","Buchstabenabstand"
"Contrast","Kontrast"
"Grayscale","Graustufen"
"Invert colors","Farben invertieren"
"Dyslexia font","Dyslexie-Schrift"
"Highlight links","Links hervorheben"
"Pause animations","Animationen pausieren"
"Big cursor","Großer Mauszeiger"
"Focus outline","Fokus-Umrandung"
"Reading mask","Lesemaske"
"Reading guide","Leselineal"
"Text to speech","Vorlesefunktion"
"Structure navigation","Struktur-Navigation"
"Default (widget decides)","Standard (Widget entscheidet)"
"On by default","Standardmäßig an"
"Off by default","Standardmäßig aus"
"Hidden","Ausgeblendet"
